,Name,Location,Contact Persons,Affiliation,Source
0,GracieBarraVancouver,Canada,Rodrigo Carvalho,,https://smoothcomp.com/en/club/6605
1,"BattleArtsAcademy,Mississauga","4880 Tomken Rd, Mississauga, ON L4W 1J8,",Brendon May,,https://smoothcomp.com/en/club/21170
2,CurrentBJJ,"6800 Kitimat Rd, Unit 27, Mississauga ON, L5N 5M1,",Hannah Brown,,https://smoothcomp.com/en/club/47454
3,CarlsonGracieTeam,Canada,Mario Decosta,,https://smoothcomp.com/en/club/7888
4,BurnabyVancouverJiu-Jitsu(BVJJ),"3738 Canada Way,",Eduardo Cadena,,https://smoothcomp.com/en/club/14454
5,BOABJJMMA,Canada,,,https://smoothcomp.com/en/club/7735
6,TeamRenzoGracieOttawa,Canada,Pat Cooligan,,https://smoothcomp.com/en/club/12007
7,10thPlanetVancouver,Canada,Nabil Salameh,,https://smoothcomp.com/en/club/24572
8,RevelationMartialArts,Canada,John Sawatzky,,https://smoothcomp.com/en/club/6750
9,Lionsmma,Canada,,,https://smoothcomp.com/en/club/7789
10,IslandTopTeam,Canada,,,https://smoothcomp.com/en/club/7780
11,PureMartialArts,Canada,,,https://smoothcomp.com/en/club/7816
12,PacificTopTeamKelowna,Canada,Candace Robertson,,https://smoothcomp.com/en/club/7806
13,Pound4Pound-ResoluteJiu-Jitsu,"940 Brock Rd #7, Pickering, ON L1W 2X9,",Marco Costa,,https://smoothcomp.com/en/club/38746
14,101Academy,Canada,Fatima Eltassi,,https://smoothcomp.com/en/club/7715
15,PacificTopTeamKamloops,Canada,,,https://smoothcomp.com/en/club/7805
16,SantosBrothersBJJ,"2486 Dufferin St, York, ON M6B3R1,",Jayden Raposo,,https://smoothcomp.com/en/club/29632
17,GracieBarraLaval,Canada,,,https://smoothcomp.com/en/club/9925
18,CLFKungFuClub,"4451 No. 3 Road, #213, Richmond, BC, Canada v6x2c3,",Paul Tam,,https://smoothcomp.com/en/club/52145
19,WAMMA,Canada,Chris Poudrier,,https://smoothcomp.com/en/club/6517
20,SouthIslandBJJ,Canada,,,https://smoothcomp.com/en/club/8435
21,YorkJudoBJJ,Canada,,,https://smoothcomp.com/en/club/22074
22,RENZOGRACIEACADEMYOTTAWA,Canada,,,https://smoothcomp.com/en/club/6251
23,alliancevancouver,Canada,Cedric Co Ling,,https://smoothcomp.com/en/club/7720
24,GracieBarraOttawa,"3777 Strandherd Dr #99, Nepean ON K2J 481,",Nicholas Castiglia,,https://smoothcomp.com/en/club/15840
25,Wu'sTaekwondoSchool(Canada),"4400 Hazelbridge Way , Richmond , Canada,",GM Ricky WU,,https://smoothcomp.com/en/club/40574
26,JudokasJonquière,Canada,,,https://smoothcomp.com/en/club/22071
27,GraciebarraLangley,Canada,,,https://smoothcomp.com/en/club/7768
28,VanIsleBJJ,Canada,,,https://smoothcomp.com/en/club/7843
29,PacificTopTeamWestKelowna,Canada,Ariel Sommers,,https://smoothcomp.com/en/club/7811
30,ZumaMartialArts,Canada,Blake Mcvittie,,https://smoothcomp.com/en/club/7849
31,RodrigoResendeAcademy,Canada,Rodrigo Resende,,https://smoothcomp.com/en/club/7823
32,PacificTopTeamPenticton,Canada,,,https://smoothcomp.com/en/club/7807
33,AndersonGoncalvesBJJ,Canada,Chris Merten,,https://smoothcomp.com/en/club/7722
34,NovaGym,Canada,,,https://smoothcomp.com/en/club/10123
35,GracieBarraNorthYorkToronto,"100 Bridgeland Ave, North York, ON M6A 1Z4",Fabiano Freitas,,https://smoothcomp.com/en/club/13660
36,ProgressionBJJ,"4056 Meadowbrook drive London, Ontario,",James Haourt,,https://smoothcomp.com/en/club/14273
37,GracieBarraEdmonton,Canada,Ryan McGillivray,,https://smoothcomp.com/en/club/7765
38,LopesBJJ,"1908 Sharpe's Ln #103, Brockville, ON, K6V 5T1,",Emerson Lopes Junior,,https://smoothcomp.com/en/club/42012
39,CARLSONGRACIEMONTREAL,Canada,TRI NGUYEN,,https://smoothcomp.com/en/club/6246
40,KodokanYYC,Canada,Randy Chung,,https://smoothcomp.com/en/club/7786
41,ModernMartialArts,Canada,Dylan Tooke,,https://smoothcomp.com/en/club/8367
42,MXTSaintJohn,Canada,Joe Pilmer,,https://smoothcomp.com/en/club/7196
43,PacificTopTeamVernon,Canada,,,https://smoothcomp.com/en/club/7810
